
央视频道,#genre#
湖北 Ⅰ 咸宁公共频道,http://xianning.live.cjyun.org/video/s10140-XNTV-1.flv
湖北 Ⅰ 神农架电视台,http://shennongjia.live.cjyun.org/video/s10144-SNJ-live.flv
湖南 Ⅰ 娄底综合台,http://mms.ldntv.cn:1935/live/zonghe/playlist.m3u8
湖南 Ⅰ 长沙影视台,http://35848.hlsplay.aodianyun.com/guangdianyun_35848/tv_channel_350.m3u8
湖南 Ⅰ 湘西综合台,http://36514.hlsplay.aodianyun.com/tv_radio_36514/tv_channel_1382.m3u8
湖南 Ⅰ 湘西公共台,http://36514.hlsplay.aodianyun.com/tv_radio_36514/tv_channel_1381.m3u8
湖南 Ⅰ 湘潭综合台,http://live.hnxttv.com:9601/live/xwzh/800K/tzwj_video.m3u8
湖南 Ⅰ 张家界综合,http://stream.zjjrtv.com/zjjtv1/hd/live.m3u8
湖南 Ⅰ 张家界公共,http://stream.zjjrtv.com/zjjtv2/hd/live.m3u8
江苏 Ⅰ 无锡综合台,http://live-wx.wifiwx.com/wxtv1/sd/live.m3u8
江苏 Ⅰ 无锡都市台,http://live-wx.wifiwx.com/wxtv3/sd/live.m3u8
江苏 Ⅰ 靖江电视台,http://58.222.151.43:1935/live/xwzhpc/playlist.m3u8
江苏 Ⅰ 吴江综合台,http://30515.hlsplay.aodianyun.com/lms_30515/tv_channel_239.m3u8
江苏 Ⅰ 睢宁综合台,http://tv.jrsncn.com:9001/hls/live/live1/stream.m3u8
江苏 Ⅰ 睢宁生活台,http://tv.jrsncn.com:9001/hls/live/live2/stream.m3u8
江苏 Ⅰ 东海文娱台,http://jsdh.chinashadt.com:2035/live/3.stream/playlist.m3u8
江苏 Ⅰ 东海国学台,http://jsdh.chinashadt.com:2035/live/2.stream/playlist.m3u8
江苏 Ⅰ 张家港综合,http://3gvod.zjgonline.com.cn:1935/live/xinwenzonghe2/playlist.m3u8
江苏 Ⅰ 张家港民生,http://3gvod.zjgonline.com.cn:1935/live/shehuishenghuo2/playlist.m3u8
江苏 Ⅰ 连云港综合,http://live.lyg1.com/zhpd/sd/live.m3u8
江苏 Ⅰ 连云港公共,http://live.lyg1.com/ggpd/sd/live.m3u8
江苏 Ⅰ 淮安综合,http://stream.habctv.com/xwzh/sd/live.m3u8
江苏 Ⅰ 淮安公共,http://stream.habctv.com/hagg/sd/live.m3u8
江苏 Ⅰ 淮安影视,http://stream.habctv.com/ysyl/sd/live.m3u8
安徽 Ⅰ 安徽影视台,http://zbbf2.ahtv.cn/live/756.m3u8
安徽 Ⅰ 安徽综艺台,http://zbbf2.ahtv.cn/live/758.m3u8
安徽 Ⅰ 安徽公共台,http://zbbf2.ahtv.cn/live/752.m3u8
安徽 Ⅰ 安徽生活台,http://zbbf2.ahtv.cn/live/750.m3u8
安徽 Ⅰ 安徽科教台,http://zbbf2.ahtv.cn/live/754.m3u8
安徽 Ⅰ 六安综合台,http://live.china-latv.com/channel1/sd/live.m3u8
安徽 Ⅰ 六安公共台,http://live.china-latv.com/channel2/sd/live.m3u8
安徽 Ⅰ 淮北综合台,http://live.0561rtv.cn/xwzh/hd/live.m3u8
安徽 Ⅰ 淮北公共台,http://live.0561rtv.cn/ggpd/hd/live.m3u8
安徽 Ⅰ 郎溪综合台,http://117.70.93.210:1935/live/xinwen/playlist.m3u8
安徽 Ⅰ 郎溪影视台,http://117.70.93.210:1935/live/yingshi/playlist.m3u8
安徽 Ⅰ 铜陵综合台,http://dstpush1.retalltech.com/app/stream1.m3u8
安徽 Ⅰ 铜陵公共台,http://dstpush1.retalltech.com/app/stream2.m3u8
安徽 Ⅰ 东至综合台,http://223.247.33.124:1935/live/zonghe/playlist.m3u8
安徽 Ⅰ 东至影视台,http://223.247.33.124:1935/live/yingshi/playlist.m3u8
重庆 Ⅰ 重庆新闻台,http://onsitecdn.cbgcloud.com/4zjt2a/zb7nip.m3u8
重庆 Ⅰ 重庆公共台,http://219.153.252.50/PLTV/88888888/224/3221225647/chunklist.m3u8
重庆 Ⅰ 重庆娱乐台,http://219.153.252.50/PLTV/88888888/224/3221225641/chunklist.m3u8
重庆 Ⅰ 重庆时尚台,http://219.153.252.50/PLTV/88888888/224/3221225636/chunklist.m3u8
重庆 Ⅰ 重庆生活台,http://219.153.252.50/PLTV/88888888/224/3221225648/chunklist.m3u8
重庆 Ⅰ 重庆少儿台,http://219.153.252.50/PLTV/88888888/224/3221225646/chunklist.m3u8
重庆 Ⅰ 万州综合台,http://123.146.162.24:8017/iTXwrGs/800/live.m3u8
重庆 Ⅰ 万州影视台,http://wanzhoulive.cbg.cn:8017/d4ceB1a/1000/live.m3u8
重庆 Ⅰ 万盛综合台,http://qxlmlive.cbg.cn:1935/app_2/ls_40.stream/playlist.m3u8
云南 Ⅰ 云南娱乐台,http://edge1.yntv.cn/channels/yntv/ynyl/m3u8:sd
云南 Ⅰ 楚雄公共台,http://hwzbout.yunshicloud.com/gbqei5/12661u.m3u8
云南 Ⅰ 红河综合台,http://file.hhtv.cc/cms/videos/nmip-media/channellive/channel1/playlist.m3u8
云南 Ⅰ 丽江综合台,http://hwzbout.yunshicloud.com/mj1170/h6f7wv.m3u8
云南 Ⅰ 丽江公共台,http://hwzbout.yunshicloud.com/mj1170/06qk26.m3u8
云南 Ⅰ 西双版纳一,http://file.xsbnrtv.cn/vms/videos/nmip-media/channellive/channel1/playlist.m3u8
云南 Ⅰ 西双版纳二,http://file.xsbnrtv.cn/vms/videos/nmip-media/channellive/channel3/playlist.m3u8
云南 Ⅰ 迪庆综合台,http://stream01.dqtv123.com:1935/live/xinwenzonghe.stream/playlist.m3u8
云南 Ⅰ 普洱综合台,http://hwzbout.yunshicloud.com/701aec/orx377.m3u8
云南 Ⅰ 马关电视台,http://m3u8.channel.wsrtv.com.cn/cms/videos/nmip-media/channellive/channel12/playlist.m3u8
云南 Ⅰ 麻栗坡电视,http://m3u8.channel.wsrtv.com.cn/cms/videos/nmip-media/channellive/channel18/playlist.m3u8
云南 Ⅰ 云南国际,http://store1.yntv.cn/channels/yn/yntv-intl/flv:sd/live
四川 Ⅰ 四川影视台,http://118.123.60.12:8114/LIVES/Fsv_otype=1&FvSeid=&Fsv_chan_hls_se_idx=003&Provider_id=&Pcontent_id=index.m3u8
四川 Ⅰ 遂宁综合台,http://snlive.scsntv.com:8091/live/xwzh.m3u8
四川 Ⅰ 遂宁公共台,http://snlive.scsntv.com:8091/live/gggy.m3u8
四川 Ⅰ 巴中公共台,https://30814.hlsplay.aodianyun.com/lms_30814/tv_channel_247.m3u8
四川 Ⅰ 西昌综合台,http://stream.xctv.news:8084/1a6c203cd4644dd9a27a4b07a1159e14/h264_500k_ts/index.m3u8?type=flv2hls_m3u8
四川 Ⅰ 攀枝花综合,http://zb.pzhgd.com:9091/live/xwzh.m3u8
四川 Ⅰ 泸州公共台,http://file.weblz.com.cn:6066/cms/videos/nmip-media-dz/channellive/channel4/playlist.m3u8
四川 Ⅰ 泸州科技台,http://file.weblz.com.cn:6066/cms/videos/nmip-media-dz/channellive/channel5/playlist.m3u8
福建 Ⅰ 长乐电视台,http://35908.hlsplay.aodianyun.com/guangdianyun_35908/tv_channel_327.m3u8
福建 Ⅰ 福州影视台,http://live.zohi.tv/video/s10001-yspd-2/index.m3u8
福建 Ⅰ 厦门第一台,http://cctvtxyh5ca.liveplay.myqcloud.com/cstv/xiamen1_2/index.m3u8
陕西 Ⅰ 西安新闻台,http://stream2.xiancity.cn/xatv1/sd/live.m3u8
陕西 Ⅰ 西安白鸽台,http://stream2.xiancity.cn/xatv2/sd/live.m3u8
陕西 Ⅰ 西安影视台,http://stream2.xiancity.cn/xatv4/sd/live.m3u8
陕西 Ⅰ 西安丝路台,http://stream2.xiancity.cn/xatv5/sd/live.m3u8
陕西 Ⅰ 安康综合台,http://pili-live-hls.hsyapp.sobeylingyun.com/xjhsyapp2019/sxakzhpd.m3u8
陕西 Ⅰ 安康公共台,http://pili-live-hls.hsyapp.sobeylingyun.com/xjhsyapp2019/sxakggpd.m3u8
陕西 Ⅰ 西安资讯,http://stream2.xiancity.cn/xatv3/sd/live.m3u8
山西 Ⅰ 朔州新闻台,http://stream.sxsztv.com/live4/sd/live.m3u8
山西 Ⅰ 山西黄河,http://live3.sxrtv.com/flvss?bitrate=512000&channel=HuangHeNews&start=0&provider=www.tvmining.com
山西 Ⅰ 山西经济,http://live3.sxrtv.com/flvss?bitrate=800000&channel=Shan1XiFinance&start=0&provider=www.tvmining.com
山西 Ⅰ 山西影视,http://live2.sxrtv.com/flvss?bitrate=800000&channel=Shan1XiFilm&start=0&provider=www.tvmining.com
山西 Ⅰ 山西科教,http://live3.sxrtv.com/flvss?bitrate=800000&channel=Shan1XiEdu&start=0&provider=www.tvmining.com
山西 Ⅰ 山西科教,http://sxxx.chinashadt.com:2037/live/4.stream/playlist.m3u8
山西 Ⅰ 山西少儿,http://live2.sxrtv.com/flvss?bitrate=800000&channel=Shan1XiChild&start=0&provider=www.tvmining.com

山东 Ⅰ 德州综合台,http://video.dztv.tv:1935/live/xwzh_gq/playlist.m3u8
山东 Ⅰ 德州公共台,http://video.dztv.tv:1935/live/dzgg_gq/playlist.m3u8
山东 Ⅰ 威海综合台,http://l2.weihai.tv:8081/hls/czv7gqQ091.m3u8
海南 Ⅰ 三亚电视台,http://hnsy.chinashadt.com:1935/live/syzb.stream/playlist.m3u8
深圳 Ⅰ 深圳蛇口,http://218.17.99.211:82/hls/d4encs75.m3u8
深圳 Ⅰ 深圳蛇口,http://218.17.99.211:5080/livestream/ttsw6ccn.flv
深圳 Ⅰ 深圳蛇口,http://218.17.99.211:5080/hls/ttsw6ccn.m3u8
吉林 Ⅰ 吉林都市,http://stream1.jlntv.cn/dspd/sd/live.m3u8
吉林 Ⅰ 吉林都市,http://stream1.jlntv.cn/dspd/sd/live.m3u8?_upt=4f4899d21531575987
吉林 Ⅰ 吉林生活,http://stream1.jlntv.cn/shpd/sd/live.m3u8
吉林 Ⅰ 吉林生活,http://stream1.jlntv.cn/shpd/sd/live.m3u8?_upt=212b47d81531576020
吉林 Ⅰ 吉林影视,http://stream1.jlntv.cn/yspd/sd/live.m3u8
吉林 Ⅰ 吉林乡村,http://stream1.jlntv.cn/xcpd/sd/live.m3u8
吉林 Ⅰ 吉林公共,http://stream1.jlntv.cn/ggpd/sd/live.m3u8
吉林 Ⅰ 吉林7频道,http://stream1.jlntv.cn/fzpd/sd/live.m3u8
广东 Ⅰ 点掌财经,http://cclive2.aniu.tv/live/anzb.m3u8
广东 Ⅰ 潮州综合,http://live.zscz0768.com/live/zhpd.m3u8
广东 Ⅰ 潮州综合,http://dslive.grtn.cn/czzh/sd/live.m3u8
广东 Ⅰ 潮州综合,rtmp://tv.czbtv.com/live/zhpd
广东 Ⅰ 潮州公共,http://live.zscz0768.com/live/ggpd.m3u8
广东 Ⅰ 潮州公共,rtmp://125.91.226.156/live/ggpd
广东 Ⅰ 潮州公共,rtmp://tv.czbtv.com/live/ggpd
福建 Ⅰ 福州综合,http://live1.fzntv.cn/live/zohi_fztv1/playlist.m3u8
福建 Ⅰ 福州综合,http://live.zohi.tv/video/s10001-FZTV-1/index.m3u8
福建 Ⅰ 福州生活,http://live1.fzntv.cn/live/zohi_fztv3/playlist.m3u8
福建 Ⅰ 福州生活,http://live.zohi.tv/video/s10001-shpd-3/index.m3u8
福建 Ⅰ 福州少儿,http://live1.fzntv.cn/live/zohi_fztv4/playlist.m3u8
福建 Ⅰ 福州少儿,http://live.zohi.tv/video/s10001-sepd-4/index.m3u8
龙岩综合,http://stream.lytv.net.cn/2/sd/live.m3u8
龙岩公共,http://stream.lytv.net.cn/1/sd/live.m3u8
蓬安综合,http://palive.patv123.com:8091/live/xwpd_800K.m3u8
铜仁综合,http://gztr.chinashadt.com:2036/live/stream:tr1.stream/playlist.m3u8
铜仁生活,http://gztr.chinashadt.com:2036/live/stream:tr2.stream/playlist.m3u8
深州综合,http://hbsz.chinashadt.com:2036/live/stream:sztv.stream/playlist.m3u8
深州综合,http://hbsz.chinashadt.com:2036/live/stream:sztv.stream_360p/playlist.m3u8
南召一套,http://hnnz.chinashadt.com:1935/live/1002.stream/playlist.m3u8
湘潭公共,http://live.hnxttv.com:9601/live/dspd/800K/tzwj_video.m3u8
娄底综合,http://218.77.102.118:1935/live/zonghe/playlist.m3u8
娄底综合,http://119.39.242.52:1935/live/zonghe/playlist.m3u8
娄底综合,http://218.77.102.118:1935/live/zonghe_iphone/playlist.m3u8
浏阳生活,http://58.20.59.58:8020/live/nvod1.stream_aac/playlist.m3u8
江苏 Ⅰ 徐州综合,http://stream1.huaihai.tv/xwzh/playlist.m3u8
江苏 Ⅰ 徐州生活,http://stream1.huaihai.tv/jjsh/playlist.m3u8
江苏 Ⅰ 徐州影视,http://stream1.huaihai.tv/wyys/playlist.m3u8
江苏 Ⅰ 徐州影视,http://183.207.248.15/PLTV/3/224/3221225949/index.m3u8
江苏 Ⅰ 徐州公共,http://stream1.huaihai.tv/ggpd/playlist.m3u8
江苏 Ⅰ 徐州公共,http://183.207.248.11/PLTV/3/224/3221225951/index.m3u8
重庆 Ⅰ 重庆新闻,http://219.153.252.50/PLTV/88888888/224/3221225531/chunklist.m3u8
重庆 Ⅰ 重庆新闻,http://219.153.252.50/PLTV/88888888/224/3221225629/1.m3u8
重庆 Ⅰ 重庆新闻,http://219.153.252.50/PLTV/88888888/224/3221225648/1.m3u8
宿州公共频道,http://live.ahsz.tv/video/s10001-ggpd/index.m3u8
宿州科教频道,http://live.ahsz.tv/video/s10001-kxjy/index.m3u8
亳州新闻频道,http://220.180.110.101:8083/videos/live/33/59/NC7XQdEveyncq/NC7XQdEveyncq.m3u8
亳州新闻频道,rtmp://218.22.251.12/tslsChannelLive/wT9aUpL/live
亳州农村频道,http://220.180.110.101:8083/videos/live/39/13/o4ncrHkSp7q09/o4ncrHkSp7q09.m3u8
亳州农村频道,http://218.22.251.12:8001/tslslive/JpWzs2u/hls/live_sd.m3u8
亳州农村频道,rtmp://218.22.251.12/tslsChannelLive/JpWzs2u/live
芜湖新闻综合,http://live1.wuhubtv.com/channel1/sd/live.m3u8
芜湖生活频道,http://live1.wuhubtv.com/channel2/sd/live.m3u8
芜湖公共频道,http://live1.wuhubtv.com/channel3/sd/live.m3u8
芜湖教育频道,http://live1.wuhubtv.com/channel4/sd/live.m3u8
马鞍山新闻综合,http://live.massp.cn:5011/vod/video_hls/c01.m3u8
马鞍山新闻综合,rtmp://live.massp.cn/live/c01
马鞍山影视频道,http://live.massp.cn:5011/vod/video_hls/c02.m3u8
马鞍山影视频道,rtmp://live.massp.cn/live/c02
东至文化资讯,http://223.247.33.124:1935/live/wenhua/playlist.m3u8
万州三峡移民,http://wanzhoulive.cbg.cn:8017/c2F0hmi/1000/live.m3u8
万州三峡移民,http://123.146.162.24:8017/c2F0hmi/1000/live.m3u8
万州三峡移民,http://123.146.162.24:8013/tslslive/PU2vzMI/hls/live_sd.m3u8
万州影视文艺,http://123.146.162.24:8017/d4ceB1a/1000/live.m3u8
万州科教频道,http://wanzhoulive.cbg.cn:8017/Cz7WPb8/800/live.m3u8
万州科教频道,http://123.146.162.24:8017/Cz7WPb8/800/live.m3u8
梁平综合频道,http://qxlmlive.cbg.cn:1935/app_2/ls_44.stream/playlist.m3u8
长寿文化旅游,http://qxlmlive.cbg.cn:1935/app_2/ls_75.stream/playlist.m3u8
酉阳新闻综合,http://qxlmlive.cbg.cn:1935/app_2/ls_68.stream/chunklist.m3u8
开州综合频道,http://kaixianlive.cbg.cn:10345/1.m3u8
开州综合频道,http://livekaiz.sobeycache.com/kaiz/zb1.m3u8?auth_key=1594446805-0-0-24aaa28d1eac7690bf8572966989d227
开州生活频道,http://kaixianlive.cbg.cn:10345/5.m3u8
江津新闻综合,http://222.179.155.21:1935/ch1.m3u8
江津新闻综合,http://jiangjinlive.cbg.cn:1935/ch1.m3u8
江津经济生活,http://jiangjinlive.cbg.cn:1935/ch0.m3u8
江津经济生活,http://222.179.155.21:1935/ch0.m3u8
江津文化旅游,http://222.179.155.21:1935/ch2.m3u8
江津文化旅游,http://jiangjinlive.cbg.cn:1935/ch2.m3u8
彭水新闻综合,http://pengshuilive.cbg.cn/pengshui01.m3u8
彭水新闻综合,http://125.62.25.129/pengshui01.m3u8
丰都文化旅游,http://125.62.25.201:1936/output0.m3u8
忠县综合频道,http://qxlmlive.cbg.cn:1935/app_2/_definst_/ls_35.stream/playlist.m3u8
福建导视,http://fjnh.chinashadt.com:2036/live/stream:fjds.stream/playlist.m3u8
漳州新闻综合,http://31182.hlsplay.aodianyun.com/lms_31182/tv_channel_175.m3u8
三明新闻综合,http://stream.smntv.cn/smtv1/sd/live.m3u8
三明公共频道,http://stream.smntv.cn/smtv2/sd/live.m3u8
新罗电视一套,http://stream.lyxltv.com/xltv/sd/live.m3u8
新罗电视二套,http://stream.lyxltv.com/xinluotv/sd/live.m3u8
宁化电视一套,http://fjnh.chinashadt.com:2036/live/stream:nh1.stream/playlist.m3u8
晋江侨乡,http://stream.jinjiang.tv/1/sd/live.m3u8
敦煌综合频道,http://live.todaydunhuang.com:1935/live/live100/500K/tzwj_video.m3u8
电白综合,http://gddb.chinashadt.com:1935/live/video1.stream/playlist.m3u8
电白综合,http://gddb.chinashadt.com:1935/live/video1.stream_360p/playlist.m3u8
电白视窗,http://gddb.chinashadt.com:1935/live/video2.stream/playlist.m3u8
电白视窗,http://gddb.chinashadt.com:1935/live/video2.stream_360p/playlist.m3u8
潮安综合,http://chaoan.chaoantv.com:8278/zongyi_1028/playlist.m3u8
潮安综合,http://chaoan.chaoantv.com:8278/live/chaoanzongyi.m3u8
潮安综合,http://chaoan.chaoantv.com:8278/zongyi_728/playlist.m3u8
潮安影视,http://chaoan.chaoantv.com:8278/live/chaoanyingshi.m3u8
潮安影视,http://chaoan.chaoantv.com:8278/h_yingshi_1028/playlist.m3u8
增城综合,http://202.168.164.38:8083/videos/live/19/27/QEQXMtU5AUpwo/QEQXMtU5AUpwo.m3u8
增城综合,http://202.168.164.38:8083/videos/live/19/27/QEQXMtU5AUpwo/QEQXMtU5AUpwo.M3U8
黔西南综合,http://live.qxndt.com/channel2/sd/live.m3u8
黔西南公共,http://live.qxndt.com/channel3/sd/live.m3u8
衡水影视娱乐,http://hls.hsrtv.cn/hls/hstv2.m3u8
衡水影视娱乐,rtmp://hls.hsrtv.cn/hls/hstv2
衡水公共频道,http://hls.hsrtv.cn/hls/hstv3.m3u8
衡水公共频道,rtmp://hls.hsrtv.cn/hls/hstv3
馆陶美丽乡村,http://hbgt.chinashadt.com:1935/live/stream:mlxc.stream_720p/playlist.m3u8
赞皇综合,http://hbzz.chinashadt.com:2036/zhibo/4.stream/playlist.m3u8
黄骅一套,http://hbhh.chinashadt.com:2111/live/hhtv.stream/playlist.m3u8
黄骅二套,http://hbhh.chinashadt.com:2111/live/hhtv2.stream/playlist.m3u8
黄骅影视,http://hbhh.chinashadt.com:2111/live/hhys.stream/playlist.m3u8
黄骅互动,http://hbhh.chinashadt.com:2111/live/hdtv.stream/playlist.m3u8
永年民生频道,http://hbyn.chinashadt.com:1936/live/stream:ynms.stream_360p/playlist.m3u8
隆化综合频道,http://hblh.chinashadt.com:2036/live/stream:lh1.stream/playlist.m3u8
隆化影视频道,http://hblh.chinashadt.com:2036/live/stream:lh2.stream/playlist.m3u8
沧县电视综合,http://hebcx.chinashadt.com:2036/live/10001.stream/playlist.m3u8
滦县综合频道,http://hblxx.chinashadt.com:2036/live/stream:lx1.stream/playlist.m3u8
滦县综艺频道,http://hblxx.chinashadt.com:2036/live/stream:lx2.stream/playlist.m3u8
高碑店一套,http://34540.hlsplay.aodianyun.com/guangdianyun_34540/tv_channel_206.m3u8
鹿泉一套,http://hblq.chinashadt.com:2036/live/stream:luquan1.stream/playlist.m3u8
赵县电视一套,http://hbzx.chinashadt.com:2036/zhibo/stream:zx1.stream_360p/playlist.m3u8
赵县电视一套,http://hbzx.chinashadt.com:2036/zhibo/stream:zx1.stream/playlist.m3u8
晋州新闻频道,http://zhjz.chinashadt.com:2036/live/1.stream/playlist.m3u8
景县电视二套,http://hbjx.chinashadt.com:1935/live/stream:jx2.stream_360p/playlist.m3u8
洛阳综合频道,http://live1.lytv.com.cn:1935/live/LYTV1-2/playlist.m3u8
洛阳综合频道,rtmp://live1.lytv.com.cn:1935/live/LYTV1-1
洛阳综合频道,rtmp://live1.lytv.com.cn:1935/live/LYTV1-2
鹤壁综合频道,http://pili-live-hls.hebitv.com/hebi/hebi.m3u8
清丰有线频道,http://hnqf.chinashadt.com:2036/live/2.stream/playlist.m3u8
清丰党建频道,http://hnqf.chinashadt.com:2036/live/4.stream/playlist.m3u8
荆州新闻,http://33058.hlsplay.aodianyun.com/guangdianyun_33058/tv_channel_216.m3u8
荆州新闻,http://117.149.150.4/guangdianyun_33058/tv_channel_216__redirect__33058.m3u8
荆州垄上,http://33058.hlsplay.aodianyun.com/guangdianyun_33058/tv_channel_325.m3u8
仙桃新闻综合,http://36979.hlsplay.aodianyun.com/guangdianyun_36979/tv_channel_509.m3u8
仙桃新闻综合,http://221.233.242.239:280/live/71/playlist.m3u8
仙桃新闻综合,rtmp://221.233.242.239/live/71
仙桃生活文体,http://36979.hlsplay.aodianyun.com/guangdianyun_36979/tv_channel_510.m3u8
仙桃生活文体,http://221.233.242.239:280/live/72/playlist.m3u8
仙桃生活文体,rtmp://221.233.242.239/live/72
宜章新闻综合,http://hnyz.chinashadt.com:2036/live/stream:tv1.stream/playlist.m3u8
宜章新闻综合,http://hnyz.chinashadt.com:2036/live/stream:tv1.stream_360p/playlist.m3u8
宜章社会法制,http://hnyz.chinashadt.com:2036/live/stream:tv2.stream/playlist.m3u8
宜章社会法制,http://hnyz.chinashadt.com:2036/live/stream:tv2.stream_360p/playlist.m3u8
邵东综合频道,http://hnsd.chinashadt.com:2036/live/stream:shaodong.stream/playlist.m3u8
双峰电视一套,http://hnsf.chinashadt.com:2036/zhuanma/tv1.stream_360p/playlist.m3u8
无锡生活,http://live-wx.wifiwx.com/wxtv4/sd/live.m3u8
江阴新闻综合,http://w3.wifijiangyin.com:1936/live/xwzh_gq/playlist.m3u8
江阴新闻综合,rtmp://w3.wifijiangyin.com:1936/live/xwzh_gq
江阴民生频道,http://w3.wifijiangyin.com:1936/live/mspd_gq/playlist.m3u8
江阴民生频道,rtmp://w3.wifijiangyin.com:1936/live/mspd_gq
宜兴新闻频道,http://live-dft-hls-yf.jstv.com/live/yixing_xw/online.m3u8
太仓新闻频道,http://58.211.172.37:1935/live/tcxwpc/playlist.m3u8
太仓党建频道,http://58.211.172.37:1935/live/djpdpc/playlist.m3u8
太仓党建频道,rtmp://58.211.172.37:1935/live/djpdpc
邳州综合频道,http://stream.pznews.com/pztv1/sd/live.m3u8
邳州综艺频道,http://stream.pznews.com/pztv2/sd/live.m3u8
句容新闻综合,http://218.3.92.100:1937/live/jrxwzh/playlist.m3u8
句容生活频道,http://218.3.92.100:1937/live/shenghuo/playlist.m3u8
句容影视频道,http://218.3.92.100:1937/live/yingshi/playlist.m3u8
靖江新闻综合,http://visit.jjbctv.com:1935/live/xwzhpc/playlist.m3u8
滨海新闻综合,http://jsbh.chinashadt.com:2036/live/bh11.stream/playlist.m3u8
宝应新闻综合,http://jsby.chinashadt.com:2035/live/by1.stream/playlist.m3u8
宝应生活资讯,http://jsby.chinashadt.com:2035/live/by2.stream/playlist.m3u8
抚州综合频道,http://111.75.179.195:30767/video/live_vide.m3u8
抚州综合频道,rtmp://111.75.179.195:1935/live/fz1
德兴新闻综合,http://218.64.168.174:5011/vod/hls/c01/live.m3u8
永新电视一套,http://jxyx.chinashadt.com:2036/live/1002.stream/playlist.m3u8
永新电视二套,http://jxyx.chinashadt.com:2036/live/1003.stream/playlist.m3u8
万载综合频道,http://jxwz.chinashadt.com:2036/live/tv1.stream/playlist.m3u8
吉林教育,http://stream1.jletv.cn/jljy/sd/live.m3u8
通化新闻,http://stream2.jlntv.cn/tonghua1/sd/live.m3u8
农安新闻综合,http://stream2.jlntv.cn/naxw/sd/live.m3u8
鞍山图文频道,http://live2.asbctv.com:8134/hls-live/livepkgr/_definst_/liveevent/3GtPeVD2t6OWb3SFZxUQL6FW0X7ojmndKJS9fdRjpdhgB71.m3u8
海南州藏语频道,http://live.hnzzzzzdst.com/channel1/sd/live.m3u8
海西州综合频道,http://stream.haixitv.cn/1/sd/live.m3u8
枣庄教育频道,http://stream.zzgd.tv/2/sd/live.m3u8
枣庄教育频道,rtmp://tv-rtmp.juyun.tv/dreamStreamCore/cmhGjaZ/lv1000
枣庄公共频道,http://stream.zzgd.tv/3/sd/live.m3u8
枣庄公共频道,rtmp://210.14.139.210/dreamStreamCore/5r1S12I/lv1000
东营综合频道,http://stream.hhek.cn/xwzh/sd/live.m3u8
东营公共频道,http://stream.hhek.cn/ggpd/sd/live.m3u8
东营科教频道,http://stream.hhek.cn/dyjy/sd/live.m3u8
德州新闻频道,http://video.dztv.tv:1935/live/xwzh_bq/playlist.m3u8
德州新闻频道,http://video.dztv.tv:1935/live/xwzh_sj/playlist.m3u8
德州公共频道,http://video.dztv.tv:1935/live/dzgg_bq/playlist.m3u8
德州公共频道,http://video.dztv.tv:1935/live/dzgg_sj/playlist.m3u8
德州图文频道,http://video.dztv.tv:1935/live/dztw_gq/playlist.m3u8
德州图文频道,http://video.dztv.tv:1935/live/dztw_bq/playlist.m3u8
德州图文频道,http://video.dztv.tv:1935/live/dztw_sj/playlist.m3u8
滨州公共电视剧,http://stream.bzcm.net/1/sd/live.m3u8
东昌导视频道,http://sddc.chinashadt.com:1936/live/gonggong.stream/playlist.m3u8
新泰综合频道,http://live.xtgdw.cn:1935/live/xtzh/playlist.m3u8
新泰乡村党建,http://live.xtgdw.cn:1935/live/xtxc/playlist.m3u8
新泰乡村党建,http://111.17.214.4:1935/live/xtxc/playlist.m3u8
新泰影视频道,http://live.xtgdw.cn:1935/live/xtys/playlist.m3u8
